Time,CwndBytes
24.3809,28186
24.393,28260
24.405,28334
24.417,28407
24.429,28480
24.441,28553
24.453,28626
24.4651,28699
24.4771,28772
24.4891,28844
24.5011,28916
24.5131,28988
24.5251,29060
24.5371,29132
24.5492,29203
24.5612,29274
24.5732,29345
24.6033,28960
24.6093,30408
24.6153,31856
24.6213,33304
24.7775,33366
24.7895,33428
24.8015,33490
24.8135,33552
24.8255,33614
24.8375,33676
24.8496,33738
24.8736,31856
24.8796,30408
25.0058,30476
25.0178,30544
25.0298,30612
25.0418,30680
25.0538,30748
25.0659,30816
25.0779,30884
25.0899,30951
25.1019,31018
25.1139,31085
25.1259,31152
25.1379,31219
25.15,31286
25.162,31353
25.174,31419
25.186,31485
25.198,31551
25.21,31617
25.2221,31683
25.2341,31749
25.2461,31815
25.2581,31880
25.2701,31945
25.2821,32010
25.2942,32075
25.3062,32140
25.3182,32205
25.3302,32270
25.3422,32334
25.3542,32398
25.3663,32462
25.3783,32526
25.3903,32590
25.4023,32654
25.4143,32718
25.4263,32782
25.4383,32845
25.4504,32908
25.4624,32971
25.4744,33034
25.4864,33097
25.4984,33160
25.5104,33223
25.5225,33286
25.5345,33348
25.5465,33410
25.5585,33472
25.5705,33534
25.5825,33596
25.5946,33658
25.6066,33720
25.6186,33782
25.6306,33844
25.6426,33905
25.6546,33966
25.6667,34027
25.6787,34088
25.7027,31856
25.7087,30408
25.8349,30476
25.8469,30544
25.8589,30612
25.883,30408
25.889,31856
25.895,33304
25.901,34752
26.0632,34812
26.0752,34872
26.0872,34932
26.0992,34992
26.1112,35051
26.1233,35110
26.1353,35169
26.1473,35228
26.1593,35287
26.1713,35346
26.1833,35405
26.1954,35464
26.2074,35523
26.2194,35582
26.2314,35640
26.2434,35698
26.2554,35756
26.2675,35814
26.2795,35872
26.2915,35930
26.3035,35988
26.3155,36046
26.3275,36104
26.3395,36162
26.3516,36219
26.3636,36276
26.3756,36333
26.3876,36390
26.3996,36447
26.4116,36504
26.4237,36561
26.4357,36618
26.4477,36675
26.4597,36732
26.4717,36789
26.4837,36845
26.4958,36901
26.5078,36957
26.5198,37013
26.5318,37069
26.5438,37125
26.5558,37181
26.5679,37237
26.5799,37293
